player_id,name,captain_count,captain_pct
992,Wiśniewski,16,0.1%
2552,Sotiríou,16,0.1%
790,Plach,16,0.1%
2707,Pozo,16,0.1%
138,Gumny,15,0.1%
2287,Zych,13,0.0%
1545,Rodin,13,0.0%
1573,Milić,13,0.0%
1569,Wójcik,13,0.0%
2225,Álvarez,13,0.0%
1931,Kapuadi,12,0.0%
1880,Szkurin,11,0.0%
392,Jagiełło,11,0.0%
171,Chrapek,11,0.0%
2825,Sans,11,0.0%
2071,Koútris,11,0.0%
1893,Pacheco,11,0.0%
2286,Cojocaru,10,0.0%
2819,Baždar,10,0.0%
2082,Rocha,10,0.0%
1435,Strączek,10,0.0%
2367,Mońka,10,0.0%
1168,Makuch,9,0.0%
587,Dziczek,9,0.0%
458,Reca,9,0.0%
2410,Żelizko,9,0.0%
2793,Dominguès,9,0.0%
2211,Elitim,9,0.0%
166,Janicki,9,0.0%
2408,Kapić,8,0.0%
2073,Wahlqvist,8,0.0%
2435,Ouattara,8,0.0%
2737,Bulat,7,0.0%
2502,Katsantónis,7,0.0%
2699,Rodrigues,7,0.0%
346,Gutkovskis,7,0.0%
979,Repka,7,0.0%
2775,Ronaldo,6,0.0%
701,Kun,6,0.0%
1477,Sezonienko,6,0.0%
2659,Łubik,6,0.0%
2047,Kurminowski,6,0.0%
1675,Majchrowicz,6,0.0%
681,Nalepa,6,0.0%
2450,Brkić,6,0.0%
2728,Rivas,5,0.0%
1625,Rusyn,5,0.0%
2016,Lewicki,5,0.0%
2053,Madejski,5,0.0%
645,Kurzawa,5,0.0%
415,Marcjanik,5,0.0%
1136,Praszelik,5,0.0%
2208,Remacle,4,0.0%
2206,Dalmau,4,0.0%
2001,Leiva,4,0.0%
2711,Espiau,4,0.0%
2477,Reguła,4,0.0%
2461,Ismaheel,4,0.0%
1332,Jirka,4,0.0%
2745,Klich,4,0.0%
2780,Ćirković,4,0.0%
1756,Matuszewski,4,0.0%
2505,Keramítsis,4,0.0%
2807,Acosta,4,0.0%
1814,Kusztal,4,0.0%
2601,Stojilković,4,0.0%
2794,Sadílek,3,0.0%
2676,Twumasi,3,0.0%
181,Pawłowski,3,0.0%
87,Szymański,3,0.0%
2588,Perković,3,0.0%
2790,Kaczorowski,3,0.0%
633,Wdowiak,3,0.0%
923,Augustyniak,3,0.0%
256,Czerwiński,3,0.0%
2387,Josema,3,0.0%
1970,Dominguez,3,0.0%
988,Kubica,3,0.0%
1702,Podolski,3,0.0%
2661,Vital,3,0.0%
1345,Kocyła,3,0.0%
2804,Rupanow,3,0.0%
2753,Šutalo,3,0.0%
1490,Trelowski,3,0.0%
1086,Zapolnik,3,0.0%
2104,Sáček,3,0.0%
2719,Sanca,2,0.0%
2176,Kowalczyk,2,0.0%
2354,Gikiewicz,2,0.0%
2046,Drachal,2,0.0%
2639,Edmundsson,2,0.0%
2430,Nsame,2,0.0%
2668,Svetlin,2,0.0%
2566,Pozo,2,0.0%
1553,Zahovič,2,0.0%
2372,Kudła,2,0.0%
1464,Szmyt,2,0.0%
2582,Minczew,2,0.0%
1715,Tobiasz,2,0.0%
2833,Mlinarić,2,0.0%
2821,Szalai,2,0.0%
1440,Lisowski,2,0.0%
1812,Lokilo,2,0.0%
1968,Mijuśković,2,0.0%
130,Burić,2,0.0%
2300,Koptas,2,0.0%
754,Oliveira,2,0.0%
950,Cichocki,2,0.0%
244,Murawski,2,0.0%
1747,Drapiński,2,0.0%
1561,Pankiewicz,2,0.0%
799,Bochniewicz,2,0.0%
2810,Isaac,2,0.0%
111,Cebula,2,0.0%
2417,Luberecki,2,0.0%
2189,Diéguez,2,0.0%
2346,Żewłakow,2,0.0%
2454,Resta,2,0.0%
2747,Vallejo,1,0.0%
2366,Golonka,1,0.0%
2640,Haglind-Sangré,1,0.0%
2447,Moutinho,1,0.0%
2523,Wichtowski,1,0.0%
2782,Charpentier,1,0.0%
2163,Pięczek,1,0.0%
2620,Boboc,1,0.0%
2250,Rychta,1,0.0%
1290,Struski,1,0.0%
57,Węglarz,1,0.0%
2107,Lončar,1,0.0%
2762,Sylla,1,0.0%
2623,Topór,1,0.0%
1404,Niski,1,0.0%
1322,Rosołek,1,0.0%
692,Arsenić,1,0.0%
1623,Borowski,1,0.0%
1360,Chodyna,1,0.0%
2100,Stojinović,1,0.0%
987,Jimenez,1,0.0%
2718,Antonin,1,0.0%
1982,Lis,1,0.0%
2090,Dónis,1,0.0%
2191,Pankov,1,0.0%
2772,Lozano,1,0.0%
2293,Turek,1,0.0%
1889,Łukasiak,1,0.0%
1830,Piekutowski,1,0.0%
2150,Wójtowicz,1,0.0%
1401,Szcześniak,1,0.0%
1865,Strzałek,1,0.0%
2002,Borges,1,0.0%
2763,Traoré,1,0.0%
813,Żyro,1,0.0%
2756,Paulsen,1,0.0%
2603,Kubiak,1,0.0%
1754,Król,1,0.0%
2600,Szafrański,1,0.0%
2198,Krzywański,1,0.0%
1430,Hilbrycht,1,0.0%
1653,Radwański,1,0.0%
168,Stolarski,1,0.0%
2806,Durdov,1,0.0%
1994,Strzeboński,1,0.0%
827,Grzybek,1,0.0%
2066,Nono,1,0.0%
2764,Sinkiewicz,1,0.0%
1926,Alves,1,0.0%
1169,Skrzypczak,1,0.0%
830,Szota,1,0.0%
2069,Mucha,1,0.0%
2816,Dawidowicz,1,0.0%
1948,Ravas,1,0.0%
2263,Kucharczyk,1,0.0%
1773,Weirauch,1,0.0%
2690,Visus,1,0.0%
2649,Jiménez,1,0.0%
2529,Ede,1,0.0%
1186,Rakoczy,1,0.0%
2376,Trepka,1,0.0%
1455,Ławniczak,1,0.0%
2283,Glik,1,0.0%
1476,Bąkowski,1,0.0%
2472,Smolarczyk,1,0.0%
