player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form
2603,Oscar Kubiak,Arka Gdynia,Pomocnik,13,1.2,10.83,2%,https://fantasy.ekstraklasa.org/player/2603,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2728,Juande Rivas,Piast Gliwice,Obrońca,13,1.8,7.22,1%,https://fantasy.ekstraklasa.org/player/2728,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': -1, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2758,Sam Greenwood,Pogoń Szczecin,Pomocnik,13,2.1,6.19,2%,https://fantasy.ekstraklasa.org/player/2758,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2768,Antonio Čolak,Legia Warszawa,Napastnik,13,1.8,7.22,2%,https://fantasy.ekstraklasa.org/player/2768,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 9, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
2799,Osman Bukari,Widzew Łódź,Pomocnik,13,2.3,5.65,6%,https://fantasy.ekstraklasa.org/player/2799,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
1521,Bartosz Kapustka,Legia Warszawa,Pomocnik,12,2.0,6.0,2%,https://fantasy.ekstraklasa.org/player/1521,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
2458,Hubert Zwoźny,Korona Kielce,Obrońca,12,1.7,7.06,0%,https://fantasy.ekstraklasa.org/player/2458,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
2526,Sondre Liseth,Górnik Zabrze,Napastnik,12,2.2,5.45,2%,https://fantasy.ekstraklasa.org/player/2526,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2718,Antonio Heredia Antonin,Korona Kielce,Napastnik,12,1.8,6.67,1%,https://fantasy.ekstraklasa.org/player/2718,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2779,Deni Jurić,Wisła Płock,Napastnik,12,1.7,7.06,2%,https://fantasy.ekstraklasa.org/player/2779,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
701,Patryk Kun,Legia Warszawa,Obrońca,11,1.6,6.88,3%,https://fantasy.ekstraklasa.org/player/701,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2389,Lamine Diaby-Fadiga,Raków Częstochowa,Pomocnik,11,2.1,5.24,6%,https://fantasy.ekstraklasa.org/player/2389,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2411,Tomáš Bobček,Lechia Gdańsk,Napastnik,11,3.5,3.14,23%,https://fantasy.ekstraklasa.org/player/2411,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': -1, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 2, 'p': True}]"
2707,Alejandro Pozo,Jagiellonia Białystok,Pomocnik,11,2.1,5.24,2%,https://fantasy.ekstraklasa.org/player/2707,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 0, 'p': True}]"
2756,Alex Paulsen,Lechia Gdańsk,Bramkarz,11,1.7,6.47,2%,https://fantasy.ekstraklasa.org/player/2756,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2793,Brandon Dominguès,Górnik Zabrze,Pomocnik,11,1.8,6.11,1%,https://fantasy.ekstraklasa.org/player/2793,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
256,Jakub Czerwiński,Piast Gliwice,Obrońca,10,1.7,5.88,2%,https://fantasy.ekstraklasa.org/player/256,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
1086,Kamil Zapolnik,Bruk-Bet Termalica Nieciecza,Napastnik,10,1.8,5.56,2%,https://fantasy.ekstraklasa.org/player/1086,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
1616,Adam Zreľák,GKS Katowice,Napastnik,10,1.9,5.26,4%,https://fantasy.ekstraklasa.org/player/1616,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
1909,Rafał Adamski,Legia Warszawa,Napastnik,10,1.8,5.56,6%,https://fantasy.ekstraklasa.org/player/1909,"[{'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 8, 'p': True}]"
2001,Nahuel Leiva,Jagiellonia Białystok,Pomocnik,10,2.0,5.0,1%,https://fantasy.ekstraklasa.org/player/2001,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2473,Michalis Kosidis,Zagłębie Lubin,Napastnik,10,1.9,5.26,1%,https://fantasy.ekstraklasa.org/player/2473,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2661,Bernardo Vital,Jagiellonia Białystok,Obrońca,9,1.8,5.0,1%,https://fantasy.ekstraklasa.org/player/2661,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
128,Łukasz Sekulski,Wisła Płock,Napastnik,8,2.3,3.48,5%,https://fantasy.ekstraklasa.org/player/128,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2073,Linus Wahlqvist,Pogoń Szczecin,Obrońca,8,1.8,4.44,1%,https://fantasy.ekstraklasa.org/player/2073,"[{'r': 19, 'pts': 0, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
1126,Kamil Piątkowski,Legia Warszawa,Obrońca,7,1.8,3.89,6%,https://fantasy.ekstraklasa.org/player/1126,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 0, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
1327,Kacper Urbański,Legia Warszawa,Pomocnik,7,2.1,3.33,6%,https://fantasy.ekstraklasa.org/player/1327,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
1747,Igor Drapiński,Piast Gliwice,Obrońca,7,1.8,3.89,1%,https://fantasy.ekstraklasa.org/player/1747,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 0, 'p': False}]"
2708,Mileta Rajović,Legia Warszawa,Napastnik,7,1.9,3.68,2%,https://fantasy.ekstraklasa.org/player/2708,"[{'r': 19, 'pts': -1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2781,Žan Rogelj,Wisła Płock,Obrońca,7,1.8,3.89,1%,https://fantasy.ekstraklasa.org/player/2781,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
1345,Dawid Kocyła,Arka Gdynia,Obrońca,6,1.7,3.53,0%,https://fantasy.ekstraklasa.org/player/1345,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 0, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
1623,Filip Borowski,Piast Gliwice,Obrońca,4,1.4,2.86,1%,https://fantasy.ekstraklasa.org/player/1623,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 0, 'p': False}]"
1715,Kacper Tobiasz,Legia Warszawa,Bramkarz,4,1.7,2.35,3%,https://fantasy.ekstraklasa.org/player/1715,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
1712,Joel Pereira,Lech Poznań,Obrońca,3,2.1,1.43,8%,https://fantasy.ekstraklasa.org/player/1712,"[{'r': 19, 'pts': 0, 'p': True}, {'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 0, 'p': False}]"
2346,Jakub Żewłakow,Legia Warszawa,Pomocnik,3,1.4,2.14,2%,https://fantasy.ekstraklasa.org/player/2346,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
2560,Konrad Ciszek,Korona Kielce,Obrońca,3,0.7,4.29,28%,https://fantasy.ekstraklasa.org/player/2560,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2588,Mauro Perković,Cracovia,Obrońca,3,2.0,1.5,1%,https://fantasy.ekstraklasa.org/player/2588,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 0, 'p': False}]"
2530,Franciszek Lewandowski,Motor Lublin,Pomocnik,2,0.7,2.86,5%,https://fantasy.ekstraklasa.org/player/2530,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 0, 'p': False}]"
2827,Jakub Ligocki,Zagłębie Lubin,Pomocnik,1,0.7,1.43,3%,https://fantasy.ekstraklasa.org/player/2827,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 0, 'p': False}]"
