player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
1928,Stratos Svarnas,Raków Częstochowa,Obrońca,37,2.1,17.62,9%,https://fantasy.ekstraklasa.org/player/1928,"[{'r': 26, 'pts': 1, 'p': True}, {'r': 27, 'pts': 7, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 2, 'p': True}]",,,,,,
2708,Mileta Rajović,Legia Warszawa,Napastnik,37,1.8,20.56,11%,https://fantasy.ekstraklasa.org/player/2708,"[{'r': 27, 'pts': 12, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 3, 'p': True}]",,,,,,
2387,José Manuel Josema,Górnik Zabrze,Obrońca,36,1.8,20.0,2%,https://fantasy.ekstraklasa.org/player/2387,"[{'r': 26, 'pts': 5, 'p': True}, {'r': 27, 'pts': 6, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 2, 'p': True}]",,,,,,
2562,Bartosz Mazurek,Jagiellonia Białystok,Pomocnik,36,1.6,22.5,9%,https://fantasy.ekstraklasa.org/player/2562,"[{'r': 26, 'pts': 2, 'p': True}, {'r': 27, 'pts': 3, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': -2, 'p': True}]",,,,,,
2728,Juande Rivas,Piast Gliwice,Obrońca,36,1.8,20.0,1%,https://fantasy.ekstraklasa.org/player/2728,"[{'r': 27, 'pts': 6, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 31, 'pts': 9, 'p': True}]",,,,,,
2107,Danijel Lončar,Pogoń Szczecin,Obrońca,35,1.7,20.59,0%,https://fantasy.ekstraklasa.org/player/2107,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 13, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 6, 'p': True}]",,,,,,
2225,Fran Álvarez,Widzew Łódź,Pomocnik,35,2.1,16.67,5%,https://fantasy.ekstraklasa.org/player/2225,"[{'r': 27, 'pts': 7, 'p': True}, {'r': 28, 'pts': 3, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 31, 'pts': 1, 'p': True}]",,,,,,
2707,Alejandro Pozo,Jagiellonia Białystok,Pomocnik,35,2.0,17.5,2%,https://fantasy.ekstraklasa.org/player/2707,"[{'r': 26, 'pts': 2, 'p': True}, {'r': 27, 'pts': 3, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 0, 'p': False}]",,,,,,
1345,Dawid Kocyła,Arka Gdynia,Obrońca,34,1.7,20.0,1%,https://fantasy.ekstraklasa.org/player/1345,"[{'r': 26, 'pts': 0, 'p': True}, {'r': 27, 'pts': 3, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 5, 'p': True}]",,,,,,
923,Rafał Augustyniak,Legia Warszawa,Pomocnik,33,1.7,19.41,1%,https://fantasy.ekstraklasa.org/player/923,"[{'r': 27, 'pts': 4, 'p': True}, {'r': 28, 'pts': 8, 'p': True}, {'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': -1, 'p': True}, {'r': 31, 'pts': 4, 'p': True}]",,,,,,
1225,Jan Grzesik,Radomiak Radom,Obrońca,33,2.2,15.0,10%,https://fantasy.ekstraklasa.org/player/1225,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 3, 'p': True}]",,,,,,
2211,Juergen Elitim,Legia Warszawa,Pomocnik,33,1.8,18.33,2%,https://fantasy.ekstraklasa.org/player/2211,"[{'r': 27, 'pts': 4, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 3, 'p': True}]",,,,,,
2756,Alex Paulsen,Lechia Gdańsk,Bramkarz,33,1.7,19.41,3%,https://fantasy.ekstraklasa.org/player/2756,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 3, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 0, 'p': True}]",,,,,,
2826,Levente Szabó,Zagłębie Lubin,Napastnik,33,1.8,18.33,2%,https://fantasy.ekstraklasa.org/player/2826,"[{'r': 27, 'pts': 6, 'p': True}, {'r': 28, 'pts': 3, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 1, 'p': True}]",,,,,,
1747,Igor Drapiński,Piast Gliwice,Obrońca,32,1.8,17.78,1%,https://fantasy.ekstraklasa.org/player/1747,"[{'r': 27, 'pts': 4, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 10, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
1931,Steve Kapuadi,Widzew Łódź,Obrońca,32,1.8,17.78,2%,https://fantasy.ekstraklasa.org/player/1931,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2444,Marcel Krajewski,Widzew Łódź,Obrońca,32,1.8,17.78,1%,https://fantasy.ekstraklasa.org/player/2444,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 1, 'p': True}]",,,,,,
2781,Žan Rogelj,Wisła Płock,Obrońca,32,1.8,17.78,1%,https://fantasy.ekstraklasa.org/player/2781,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 10, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2505,Dimítrios Keramítsis,Pogoń Szczecin,Obrońca,31,1.8,17.22,1%,https://fantasy.ekstraklasa.org/player/2505,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
1529,Mariusz Fornalczyk,Widzew Łódź,Pomocnik,30,1.9,15.79,2%,https://fantasy.ekstraklasa.org/player/1529,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 8, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 4, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2417,Filip Luberecki,Motor Lublin,Obrońca,30,1.7,17.65,1%,https://fantasy.ekstraklasa.org/player/2417,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': -1, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2688,Dion Gallapeni,Wisła Płock,Obrońca,29,1.8,16.11,1%,https://fantasy.ekstraklasa.org/player/2688,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': True}]",,,,,,
1363,Bartłomiej Wdowik,Jagiellonia Białystok,Obrońca,28,2.0,14.0,12%,https://fantasy.ekstraklasa.org/player/1363,"[{'r': 26, 'pts': 1, 'p': True}, {'r': 27, 'pts': 5, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': -2, 'p': True}]",,,,,,
2239,Igor Orlikowski,Zagłębie Lubin,Obrońca,27,1.7,15.88,0%,https://fantasy.ekstraklasa.org/player/2239,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 5, 'p': True}, {'r': 31, 'pts': -1, 'p': True}]",,,,,,
2637,Marcin Kamiński,Wisła Płock,Obrońca,27,2.0,13.5,7%,https://fantasy.ekstraklasa.org/player/2637,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': True}]",,,,,,
2661,Bernardo Vital,Jagiellonia Białystok,Obrońca,26,1.8,14.44,1%,https://fantasy.ekstraklasa.org/player/2661,"[{'r': 26, 'pts': 1, 'p': True}, {'r': 27, 'pts': 4, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 1, 'p': True}]",,,,,,
2669,Matus Vojtko,Lechia Gdańsk,Obrońca,26,1.7,15.29,1%,https://fantasy.ekstraklasa.org/player/2669,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 0, 'p': True}]",,,,,,
2640,Marcus Haglind-Sangré,Wisła Płock,Obrońca,25,1.9,13.16,1%,https://fantasy.ekstraklasa.org/player/2640,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': True}]",,,,,,
790,František Plach,Piast Gliwice,Bramkarz,23,2.0,11.5,3%,https://fantasy.ekstraklasa.org/player/790,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2415,Marek Bartoš,Motor Lublin,Obrońca,23,1.6,14.38,1%,https://fantasy.ekstraklasa.org/player/2415,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2016,Jakub Lewicki,Piast Gliwice,Obrońca,21,1.7,12.35,1%,https://fantasy.ekstraklasa.org/player/2016,"[{'r': 27, 'pts': -3, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2763,Brahim Traoré,Cracovia,Obrońca,21,1.7,12.35,1%,https://fantasy.ekstraklasa.org/player/2763,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 1, 'p': True}]",,,,,,
2846,Filip Čuić,Pogoń Szczecin,Napastnik,21,1.7,12.35,0%,https://fantasy.ekstraklasa.org/player/2846,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 12, 'p': True}]",,,,,,
1623,Filip Borowski,Piast Gliwice,Obrońca,20,1.4,14.29,2%,https://fantasy.ekstraklasa.org/player/1623,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 9, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2588,Mauro Perković,Cracovia,Obrońca,19,1.8,10.56,1%,https://fantasy.ekstraklasa.org/player/2588,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 7, 'p': True}, {'r': 29, 'pts': -1, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 5, 'p': True}]",,,,,,
2752,Slobodan Rubežić,Korona Kielce,Obrońca,18,1.5,12.0,1%,https://fantasy.ekstraklasa.org/player/2752,"[{'r': 27, 'pts': 3, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2777,Andy Pelmard,Jagiellonia Białystok,Obrońca,18,1.7,10.59,0%,https://fantasy.ekstraklasa.org/player/2777,"[{'r': 26, 'pts': 1, 'p': True}, {'r': 27, 'pts': 5, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}]",,,,,,
1319,Paweł Wszołek,Legia Warszawa,Obrońca,17,1.9,8.95,6%,https://fantasy.ekstraklasa.org/player/1319,"[{'r': 27, 'pts': 6, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': -1, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2727,Natan Ława,Pogoń Szczecin,Pomocnik,16,0.7,22.86,5%,https://fantasy.ekstraklasa.org/player/2727,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 4, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 4, 'p': True}]",,,,,,
1386,Ariel Mosór,Raków Częstochowa,Obrońca,10,1.7,5.88,1%,https://fantasy.ekstraklasa.org/player/1386,"[{'r': 26, 'pts': 0, 'p': True}, {'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 0, 'p': False}]",,,,,,
1001,Karol Szymański,Piast Gliwice,Bramkarz,8,1.5,5.33,1%,https://fantasy.ekstraklasa.org/player/1001,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2560,Konrad Ciszek,Korona Kielce,Obrońca,3,0.7,4.29,23%,https://fantasy.ekstraklasa.org/player/2560,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2530,Franciszek Lewandowski,Motor Lublin,Pomocnik,2,0.7,2.86,3%,https://fantasy.ekstraklasa.org/player/2530,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2827,Jakub Ligocki,Zagłębie Lubin,Pomocnik,2,0.7,2.86,2%,https://fantasy.ekstraklasa.org/player/2827,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
